customer_id,arrival_time,departure_time
12173,4445.391958,4980.291336
12174,4445.391958,4979.741432
12175,4445.391958,4979.722069
12176,4445.763611,4979.485327
12177,4446.022740,4981.484852
12178,4446.022740,4984.068633
12179,4446.022740,4980.882488
12180,4446.022740,4980.663936
12181,4448.156520,4981.782577
12182,4448.435991,4981.065312
12183,4448.435991,4981.760663
12184,4449.807364,4981.833447
12185,4449.807364,4983.902735
12186,4450.285291,4987.310444
12187,4450.335882,4984.338354
12188,4450.335882,4984.220780
12189,4450.600573,4987.848714
12190,4450.600573,4984.225537
12191,4450.600573,4984.332706
12192,4451.770476,4985.238157
12193,4452.295360,4985.351762
12194,4452.688425,4985.379886
12195,4453.030540,4986.967082
12196,4454.454360,4985.696822
12197,4454.875474,4987.410696
12198,4454.875474,4987.653363
12199,4456.068523,4990.970213
12200,4456.154582,4988.185975
12201,4456.787929,4993.021583
12202,4456.862637,4989.229006
12203,4457.448014,4988.198657
12204,4457.623095,4988.543538
12205,4457.623095,4989.000533
12206,4457.804851,4990.867045
12207,4457.804851,4990.295954
12208,4459.192844,4997.886766
12209,4459.192844,4991.261456
12210,4459.346338,4993.080777
12211,4459.346338,4991.729169
12212,4460.032566,4991.816748
12213,4461.319482,4993.318962
12214,4461.835263,4993.122232
12215,4461.835263,4994.594430
12216,4463.579639,4993.901929
12217,4464.748201,4994.419011
12218,4465.773736,4996.215947
12219,4466.320391,4994.949417
12220,4466.405718,4995.657424
12221,4466.405718,4995.766277
12222,4467.286058,4995.935276
12223,4467.286058,4997.146044
12224,4468.116629,5001.363756
12225,4468.150316,4996.881290
12226,4468.696681,5000.839154
12227,4468.696681,4997.163952
12228,4468.696681,4997.982512
12229,4468.696681,4998.482376
12230,4468.696681,5000.126552
12231,4468.696681,5001.253641
12232,4468.696681,5004.508668
12233,4468.862757,5000.886092
12234,4468.862757,5001.989191
12235,4469.892114,5001.457298
12236,4470.992043,5005.907034
12237,4471.040282,5001.797823
12238,4471.767982,5006.384412
12239,4471.767982,5011.090176
12240,4471.813515,5004.823053
12241,4471.813515,5006.261493
12242,4471.851093,5006.942962
12243,4471.851093,5007.113898
12244,4473.301976,5007.798873
12245,4473.301976,5012.003633
12246,4473.301976,5007.191824
12247,4473.335907,5007.363302
12248,4473.355115,5008.995900
12249,4473.479120,5009.433484
12250,4473.479120,5009.455812
12251,4473.479120,5011.708363
12252,4473.479120,5011.089881
12253,4473.479120,5012.893992
12254,4473.479120,5012.004380
12255,4473.479120,5011.822965
12256,4473.479120,5012.636325
12257,4473.956641,5015.837669
12258,4474.636386,5014.330441
12259,4474.636386,5013.784112
12260,4474.636386,5014.950255
12261,4474.636386,5015.071102
12262,4474.636386,5018.597609
12263,4474.636386,5015.078515
12264,4474.636386,5015.558366
12265,4474.636700,5015.245550
12266,4474.636700,5015.420314
12267,4476.406869,5018.304176
12268,4477.806253,5017.140034
12269,4477.946387,5017.720374
12270,4477.946387,5018.605453
12271,4477.946387,5018.532882
12272,4477.946387,5021.296024
12273,4477.946387,5019.290220
12274,4478.582520,5019.528946
12275,4478.682181,5019.244091
12276,4478.682181,5022.207525
12277,4478.682181,5022.360923
12278,4478.682181,5020.833163
12279,4478.765049,5023.247885
12280,4478.957450,5022.109474
12281,4478.957450,5024.026460
12282,4480.213411,5025.042101
12283,4481.997080,5024.750668
12284,4481.997080,5026.907500
12285,4481.997080,5024.245007
12286,4481.997080,5026.532134
12287,4481.997080,5026.524326
12288,4481.997080,5025.056662
12289,4482.605415,5025.139064
12290,4483.065368,5025.436779
12291,4483.093311,5025.838245
12292,4483.093311,5027.170372
12293,4483.093311,5026.581345
12294,4483.194637,5026.862099
12295,4483.194637,5033.910577
12296,4483.960739,5027.495181
12297,4483.960739,5034.452573
12298,4483.960739,5027.266578
12299,4483.960739,5030.688043
12300,4483.960739,5028.267367
12301,4484.783622,5028.517979
12302,4484.783622,5028.834265
12303,4484.783622,5029.340704
12304,4484.783622,5029.369625
12305,4484.783622,5030.587797
12306,4485.336205,5031.085379
12307,4485.336205,5030.769450
12308,4485.336205,5031.979561
12309,4488.401008,5031.570924
12310,4488.955026,5031.606616
12311,4488.955026,5033.277770
12312,4489.491410,5032.648371
12313,4489.491410,5034.067591
12314,4489.491410,5035.637974
12315,4489.491410,5035.157461
12316,4489.527312,5035.814131
12317,4489.596423,5034.550305
12318,4489.667595,5038.320671
12319,4489.723580,5042.213309
12320,4489.948653,5035.982292
12321,4490.412802,5037.227142
12322,4490.412802,5036.799896
12323,4490.629397,5037.604255
12324,4490.629397,5038.086583
12325,4491.146081,5039.334029
12326,4491.146081,5039.801597
12327,4491.146081,5040.437736
12328,4491.202717,5039.807711
12329,4491.378682,5040.619730
12330,4491.378682,5040.975436
12331,4491.378682,5041.377634
12332,4491.378682,5041.804304
12333,4491.788765,5041.458269
12334,4492.027913,5042.280417
12335,4495.290430,5041.507418
12336,4495.290430,5043.422360
12337,4495.290430,5044.985444
12338,4495.378558,5043.956798
12339,4495.378558,5044.399814
12340,4495.378558,5043.531763
12341,4495.378558,5044.234837
12342,4495.378558,5046.901505
12343,4495.839207,5047.388442
12344,4495.839207,5048.266618
12345,4495.839207,5045.817918
12346,4495.839207,5046.730564
12347,4495.846669,5047.663358
12348,4495.846669,5049.451012
12349,4496.944774,5049.779098
12350,4496.944774,5048.346873
12351,4497.548426,5049.668375
12352,4497.548426,5050.561233
12353,4498.409928,5049.703454
12354,4498.997730,5057.988826
12355,4499.047043,5062.356028
12356,4499.115344,5049.811602
12357,4499.115344,5053.068531
12358,4500.582237,5051.069258
12359,4500.582237,5054.017700
12360,4500.582237,5053.576812
12361,4500.591782,5053.910464
12362,4500.623796,5054.129192
12363,4501.034355,5055.898730
12364,4501.034355,5054.434289
12365,4503.214326,5054.472685
12366,4503.276064,5054.578183
12367,4503.347769,5054.869301
12368,4503.468691,5054.919353
12369,4504.383500,5056.371840
12370,4504.383500,5055.969524
12371,4504.708637,5057.497512
12372,4505.143047,5058.297614
12373,4505.143047,5058.864010
12374,4505.704736,5063.723543
12375,4505.704736,5059.492422
12376,4505.704736,5061.577223
12377,4507.117401,5062.256321
12378,4507.222192,5062.262686
12379,4508.334905,5064.676567
12380,4508.334905,5063.125060
12381,4508.334905,5062.909143
12382,4508.334905,5063.890809
12383,4508.334905,5067.192902
12384,4508.334905,5065.051698
12385,4509.796795,5064.065628
12386,4509.796795,5064.678884
12387,4509.796795,5065.426961
12388,4509.796795,5069.505935
12389,4509.796795,5065.264782
12390,4511.493836,5066.164388
12391,4511.548130,5065.476894
12392,4511.548130,5065.631771
12393,4511.548130,5066.324981
12394,4511.548130,5068.257707
12395,4511.548130,5067.722656
12396,4511.548130,5067.667971
12397,4511.902591,5068.974173
12398,4513.549101,5068.287591
12399,4513.549101,5070.994377
12400,4514.209641,5071.304102
12401,4514.745687,5074.072282
12402,4515.166025,5073.803530
12403,4515.283355,5071.288765
12404,4515.283355,5071.834435
12405,4515.283355,5072.329349
12406,4515.674263,5072.675740
12407,4515.674263,5073.371431
12408,4515.674263,5077.083682
12409,4517.354986,5073.383134
12410,4517.354986,5074.392850
12411,4517.354986,5075.622078
12412,4517.354986,5078.754634
12413,4517.354986,5075.085385
12414,4517.354986,5077.597277
12415,4517.354986,5079.694208
12416,4517.354986,5081.697945
12417,4517.354986,5078.010659
12418,4517.354986,5078.892144
12419,4517.354986,5079.319832
12420,4517.354986,5081.431281
12421,4517.354986,5079.533106
12422,4517.354986,5080.523558
12423,4517.647734,5083.535273
12424,4517.647734,5081.002127
12425,4517.647734,5081.411342
12426,4518.456476,5081.465552
12427,4518.764663,5081.853477
12428,4518.764663,5081.641060
12429,4519.257830,5082.073917
12430,4519.257830,5083.582093
12431,4519.257830,5082.040323
12432,4519.257830,5083.015795
12433,4519.257830,5082.277900
12434,4519.282059,5082.861056
12435,4520.323446,5084.427712
12436,4523.013890,5084.414877
12437,4523.098791,5092.451603
12438,4523.098791,5084.890973
12439,4523.098791,5084.926801
12440,4523.695212,5087.171545
12441,4525.131783,5089.505553
12442,4525.302631,5086.566390
12443,4525.412423,5087.090722
12444,4525.412423,5087.821803
12445,4526.576298,5088.285438
12446,4526.960369,5088.041411
12447,4526.960369,5088.708862
12448,4528.409758,5088.657039
12449,4528.409758,5091.969395
12450,4528.409758,5088.929502
12451,4528.409758,5090.128505
12452,4528.409758,5093.331251
12453,4528.911946,5090.673908
12454,4528.911946,5091.523036
12455,4531.245354,5092.098989
12456,4531.460670,5095.099511
12457,4531.460670,5092.695935
12458,4531.460670,5092.532894
12459,4531.742642,5096.319399
12460,4531.742642,5092.939206
12461,4534.425015,5093.689979
12462,4534.425015,5095.200685
12463,4534.769369,5095.489314
12464,4535.697301,5095.114867
12465,4535.697301,5095.946128
12466,4535.697301,5095.960777
12467,4536.778617,5095.676092
12468,4536.778617,5096.460553
12469,4536.778617,5097.024552
12470,4536.778617,5097.923416
12471,4537.019995,5098.814538
12472,4537.319744,5096.577903
12473,4537.319744,5097.706180
12474,4537.743282,5098.217660
12475,4537.892760,5098.534212
12476,4538.103095,5102.211217
12477,4538.290592,5100.794404
12478,4538.420925,5100.014222
12479,4539.570317,5102.049530
12480,4539.570317,5100.696271
12481,4539.967720,5101.691869
12482,4540.225377,5101.052411
12483,4540.225377,5103.228172
12484,4541.289381,5101.883081
12485,4542.489255,5102.029084
12486,4543.379288,5102.577383
12487,4543.907200,5102.791443
12488,4543.907200,5103.181046
12489,4546.188924,5106.619236
12490,4546.188924,5103.452325
12491,4547.119379,5110.937026
12492,4547.119379,5103.557491
12493,4547.465438,5105.705892
12494,4547.465438,5103.978735
12495,4547.465438,5105.544909
12496,4548.220213,5106.682848
12497,4548.220213,5106.156713
12498,4549.165182,5108.670407
12499,4549.165182,5107.663309
12500,4549.165344,5106.990253
12501,4549.165344,5108.181934
12502,4549.165344,5107.667308
12503,4549.345091,5107.701844
12504,4549.345091,5108.944693
12505,4549.345091,5110.026743
12506,4549.345091,5109.302743
12507,4549.611933,5109.738824
12508,4549.611933,5113.904271
12509,4549.611933,5111.541287
12510,4549.611933,5111.197411
12511,4549.613658,5111.523342
12512,4549.613658,5112.793416
12513,4550.277049,5111.627874
12514,4550.277049,5113.575943
12515,4550.277049,5115.678449
12516,4550.277049,5113.712286
12517,4550.277049,5113.597943
12518,4550.743655,5115.162482
12519,4550.743655,5114.334314
12520,4550.980508,5114.381775
12521,4550.980508,5115.002864
12522,4550.980508,5114.972118
12523,4551.691526,5115.260284
12524,4552.393514,5115.150714
12525,4552.582929,5115.831908
12526,4552.792815,5117.649546
12527,4553.377810,5116.211281
12528,4553.377810,5116.571372
12529,4553.377810,5116.175932
12530,4553.377810,5116.852565
12531,4553.377810,5116.638764
12532,4554.029920,5117.042303
12533,4554.063646,5120.234050
12534,4554.063646,5117.163242
12535,4554.063646,5117.818796
12536,4554.386255,5120.232494
12537,4554.386255,5117.689253
12538,4554.386255,5117.821461
12539,4555.261928,5118.775610
12540,4556.645790,5118.210362
12541,4556.645790,5118.554910
12542,4556.645790,5119.721589
12543,4556.952790,5122.313518
12544,4556.952790,5120.284936
12545,4556.952790,5120.896687
12546,4557.324395,5128.451658
12547,4557.324395,5120.415421
12548,4558.027586,5121.119268
12549,4558.027586,5121.182167
12550,4559.444224,5122.215188
12551,4559.444224,5122.264310
12552,4559.560412,5124.548763
12553,4559.769393,5127.240611
12554,4560.686147,5126.937152
12555,4560.686147,5124.728664
12556,4560.686147,5126.556277
12557,4560.686147,5128.044460
12558,4560.686147,5129.254307
12559,4562.720811,5127.488086
12560,4562.720811,5128.341577
12561,4562.720811,5128.068882
12562,4563.484803,5128.158780
12563,4563.991832,5131.522472
12564,4563.991832,5128.888654
12565,4564.465819,5131.736279
12566,4565.355054,5129.575617
12567,4566.904734,5130.150609
12568,4567.136432,5130.100796
12569,4567.136432,5130.568857
12570,4567.434199,5130.975907
12571,4567.434199,5131.440755
12572,4567.434199,5134.997319
12573,4567.434199,5132.081442
12574,4567.434199,5132.065558
12575,4569.119159,5132.049796
12576,4569.119159,5137.501411
12577,4569.119159,5133.802063
12578,4570.249503,5132.172934
12579,4570.331929,5133.521181
12580,4570.331929,5135.845550
12581,4573.400639,5137.620895
12582,4573.400639,5135.056328
12583,4573.400639,5136.875952
12584,4573.400639,5137.212730
12585,4573.495291,5138.515314
12586,4573.495291,5137.338348
12587,4573.495291,5137.970677
12588,4573.495291,5138.340716
12589,4573.621995,5139.025769
12590,4573.621995,5139.791086
12591,4574.588475,5143.266457
12592,4574.668401,5139.460998
12593,4574.668401,5139.087521
12594,4577.736253,5139.949897
12595,4578.400036,5141.703480
12596,4579.991119,5142.103706
12597,4579.991119,5141.005771
12598,4579.991119,5141.030546
12599,4579.991119,5145.860571
12600,4579.991119,5146.439929
12601,4579.991119,5142.814768
12602,4579.991119,5143.108500
12603,4579.991119,5145.688750
12604,4580.825290,5143.787634
12605,4580.825290,5144.751761
12606,4580.825290,5146.410127
12607,4581.719090,5146.089974
12608,4581.719090,5146.336600
12609,4582.616643,5146.095191
12610,4582.616643,5146.205245
12611,4582.616643,5150.265484
12612,4583.508003,5146.632272
12613,4583.988310,5148.986888
12614,4584.281702,5151.745128
12615,4584.319527,5147.188178
12616,4584.321331,5147.593523
12617,4584.321331,5149.057342
12618,4584.531628,5152.318784
12619,4584.531628,5149.982589
12620,4584.531628,5153.483011
12621,4584.531628,5151.969070
12622,4585.504795,5153.322157
12623,4586.198787,5152.366827
12624,4586.222653,5152.588106
12625,4586.222653,5152.977639
12626,4586.319869,5153.594732
12627,4586.319869,5155.927837
12628,4586.319869,5158.494519
12629,4586.580789,5153.866963
12630,4586.669805,5154.427851
12631,4586.669805,5153.932329
12632,4586.691760,5156.123180
12633,4586.785756,5154.561141
12634,4587.098968,5154.895433
12635,4587.098968,5155.535495
12636,4587.911108,5156.437756
12637,4588.780493,5156.979655
12638,4590.071034,5156.518060
12639,4590.071034,5160.331959
12640,4592.884018,5156.909731
12641,4592.884018,5156.992388
12642,4593.196964,5158.386063
12643,4593.414389,5157.869965
12644,4593.637084,5157.975047
12645,4595.029628,5159.540837
12646,4595.471281,5158.538853
12647,4595.471281,5160.419183
12648,4595.471281,5159.990884
12649,4595.471281,5160.869025
12650,4595.471281,5160.844573
12651,4595.700092,5161.467355
12652,4596.409675,5166.778149
12653,4596.639373,5161.620745
12654,4596.949466,5162.107159
12655,4596.949466,5165.173511
12656,4597.240560,5162.827492
12657,4597.399771,5163.032013
12658,4597.954844,5162.963104
12659,4598.283458,5163.676893
12660,4598.283458,5163.040425
12661,4598.283458,5164.556200
12662,4598.983692,5167.151656
12663,4598.983692,5164.827984
12664,4599.021562,5167.912669
12665,4599.021562,5165.862385
12666,4600.787446,5170.548599
12667,4601.111051,5168.307780
12668,4601.189024,5173.042039
12669,4601.706460,5169.547501
12670,4601.706460,5174.463307
12671,4601.706460,5172.042074
12672,4601.937547,5175.581509
12673,4602.419079,5174.340579
12674,4602.419079,5173.369132
12675,4603.273786,5176.761095
12676,4603.273786,5174.411260
12677,4603.273786,5174.697779
12678,4603.854956,5175.804042
12679,4604.540710,5175.034982
12680,4604.590032,5175.140240
12681,4604.590032,5175.793117
12682,4604.590032,5178.807402
12683,4605.261200,5176.735028
12684,4605.805223,5176.825641
12685,4606.821276,5176.949250
12686,4607.961914,5179.351947
12687,4607.961914,5179.431751
12688,4608.030461,5181.026187
12689,4608.059199,5184.969448
12690,4608.638501,5182.149726
12691,4609.313859,5182.470617
12692,4609.609997,5181.678654
12693,4609.956950,5181.884307
12694,4610.486228,5183.014672
12695,4610.486228,5182.498643
12696,4610.950148,5184.770038
12697,4611.256577,5184.818959
12698,4611.256577,5183.527102
12699,4611.256577,5183.732833
12700,4612.116215,5184.114923
12701,4613.933668,5185.685924
12702,4616.103282,5185.220444
12703,4616.103282,5185.644314
12704,4616.103282,5187.115698
12705,4616.103282,5185.443482
12706,4616.103282,5193.017828
12707,4616.103282,5186.461433
12708,4616.103282,5186.524971
12709,4616.103282,5187.703105
12710,4616.103282,5187.074016
12711,4616.351759,5188.116790
12712,4618.801040,5193.988716
12713,4618.910283,5188.208041
12714,4618.910283,5188.208395
12715,4618.910283,5188.404810
12716,4618.910283,5189.664998
12717,4619.049843,5188.461735
12718,4619.599311,5189.676053
12719,4619.769112,5190.683829
12720,4620.604661,5191.584145
12721,4623.306249,5191.094979
12722,4623.306249,5191.413335
12723,4625.778884,5193.129602
12724,4626.935266,5193.141725
12725,4626.935266,5193.971060
12726,4628.012680,5193.336557
12727,4628.012680,5194.045867
12728,4628.012680,5193.441627
12729,4628.012680,5194.333166
12730,4628.304397,5198.363125
12731,4630.450768,5194.074916
12732,4630.450768,5194.681387
12733,4630.951853,5194.709501
12734,4630.951853,5194.658368
12735,4630.951853,5195.295511
12736,4630.951853,5195.055471
12737,4630.951853,5195.783252
12738,4631.268856,5196.475592
12739,4631.460528,5196.750927
12740,4631.460528,5203.104475
12741,4632.619904,5198.783232
12742,4632.619904,5198.801728
12743,4632.619904,5200.259043
12744,4632.619904,5200.113280
12745,4632.836606,5199.278859
12746,4633.712471,5199.478639
12747,4634.751942,5199.635747
12748,4634.751942,5200.860366
12749,4634.751942,5204.071783
12750,4634.751942,5201.782259
12751,4634.751942,5201.330684
12752,4635.255771,5202.383648
12753,4635.255771,5203.268889
12754,4635.601999,5203.173182
12755,4635.601999,5203.112047
12756,4635.601999,5205.244062
12757,4635.601999,5204.073486
12758,4635.601999,5205.850518
12759,4635.842482,5206.033515
12760,4635.842482,5204.578498
12761,4636.453957,5205.393333
12762,4636.453957,5208.712129
12763,4636.650417,5205.624328
12764,4636.781063,5207.412814
12765,4636.781063,5207.051471
12766,4637.613636,5206.455924
12767,4638.052347,5207.558909
12768,4638.052347,5212.383900
12769,4638.172705,5209.594265
12770,4638.361999,5209.560999
12771,4638.361999,5209.340524
12772,4639.194778,5209.471167
12773,4639.194778,5211.158648
12774,4639.237643,5210.230367
12775,4639.237643,5209.948423
12776,4639.412713,5210.191702
12777,4639.412713,5213.004239
12778,4639.412713,5210.976629
12779,4639.915657,5211.033377
12780,4640.130233,5212.975420
12781,4643.149573,5215.456631
12782,4643.149573,5215.375121
12783,4643.457060,5213.779355
12784,4645.881235,5214.685409
12785,4646.048217,5216.929652
12786,4646.048217,5214.751739
12787,4646.048217,5214.868101
12788,4646.986745,5215.109990
12789,4648.790772,5215.657118
12790,4648.969292,5218.833000
12791,4649.227160,5216.803971
12792,4649.227160,5215.829562
12793,4649.227160,5217.841040
12794,4649.227160,5220.599204
12795,4649.227160,5217.630147
12796,4649.227160,5219.411754
12797,4649.227160,5218.084917
12798,4649.227160,5218.463143
12799,4649.227160,5218.833570
12800,4649.275477,5222.930949
12801,4649.663619,5219.899093
12802,4649.663619,5220.134256
12803,4650.155283,5221.052895
12804,4650.155283,5220.209556
12805,4652.128464,5220.543021
12806,4652.128464,5220.820592
12807,4652.128464,5221.142750
12808,4652.346102,5221.726348
12809,4653.707118,5221.431616
12810,4654.279772,5227.798110
12811,4654.315115,5222.542987
12812,4654.315115,5225.959246
12813,4654.315115,5225.501560
12814,4654.315115,5226.171362
12815,4654.315115,5225.550334
12816,4655.406140,5227.182692
12817,4655.730891,5226.949222
12818,4656.852281,5228.713737
12819,4657.564669,5228.528521
12820,4658.267266,5227.567421
12821,4658.267266,5229.599214
12822,4659.185521,5229.150949
12823,4661.652212,5229.462749
12824,4661.652212,5230.837192
12825,4661.652212,5231.356658
12826,4661.730399,5229.745112
12827,4662.357690,5230.745960
12828,4662.357690,5229.994027
12829,4662.399606,5231.631774
12830,4662.989848,5231.051810
12831,4662.989848,5233.390490
12832,4662.989848,5231.324929
12833,4663.960671,5231.511959
12834,4665.350860,5233.566419
12835,4665.999420,5232.299374
12836,4665.999420,5237.435039
12837,4665.999420,5235.768535
12838,4665.999420,5233.739372
12839,4666.418251,5235.872838
12840,4666.418251,5238.169927
12841,4666.418251,5237.217804
12842,4666.418251,5235.907549
12843,4666.582205,5238.297004
12844,4666.730237,5238.817746
12845,4666.730237,5237.733219
12846,4666.730237,5239.324861
12847,4666.730237,5242.043229
12848,4667.048417,5238.787442
12849,4667.946896,5242.229373
12850,4667.946896,5240.583211
12851,4667.946896,5240.170986
12852,4667.946896,5242.188414
12853,4667.946896,5242.668037
12854,4668.047204,5242.122599
12855,4668.047204,5243.790789
12856,4668.047204,5243.887615
12857,4670.737374,5247.683780
12858,4670.737374,5242.942986
12859,4670.737374,5243.582176
12860,4671.567187,5244.359747
12861,4671.567187,5246.661410
12862,4671.567187,5246.609639
12863,4671.567187,5244.367664
12864,4671.567187,5246.445146
12865,4671.920687,5247.069734
12866,4671.920687,5247.275025
12867,4671.920687,5259.047376
12868,4671.920687,5247.433887
12869,4672.146514,5249.378228
12870,4673.358815,5247.792885
12871,4674.135089,5248.638605
12872,4674.627909,5251.239859
12873,4674.627909,5248.998317
12874,4674.627909,5249.810113
12875,4674.627909,5250.994686
12876,4674.627909,5249.810162
12877,4674.627909,5251.612881
12878,4676.084930,5252.439643
12879,4676.347218,5251.932504
12880,4679.421484,5252.238692
12881,4679.421484,5251.975861
12882,4680.171253,5253.705692
12883,4680.171253,5254.964194
12884,4680.171253,5252.941244
12885,4680.171253,5253.825128
12886,4680.171253,5253.707597
12887,4680.217480,5254.126283
12888,4680.217480,5254.737117
12889,4680.217480,5255.608078
12890,4680.217480,5256.890953
12891,4680.217480,5256.031905
12892,4680.217480,5256.892104
12893,4680.287086,5258.421045
12894,4680.287086,5257.297600
12895,4680.495808,5259.539557
12896,4680.495808,5258.386058
12897,4680.495808,5260.457476
12898,4680.495808,5261.540218
12899,4680.829569,5260.996893
12900,4680.829569,5259.730287
12901,4680.829569,5261.053464
12902,4680.829569,5261.864693
12903,4680.829569,5261.001844
12904,4680.829569,5262.504519
12905,4681.719958,5262.513739
12906,4681.719958,5261.892958
12907,4682.369735,5262.154491
12908,4682.919020,5262.755412
12909,4682.919020,5266.780966
12910,4682.919020,5269.563239
12911,4683.470056,5263.404514
12912,4683.618259,5265.225621
12913,4683.618259,5263.641746
12914,4684.305809,5263.690854
12915,4685.659655,5263.881864
12916,4685.659655,5264.971767
12917,4685.659655,5266.632035
12918,4685.875024,5266.916333
12919,4687.144794,5267.449954
12920,4687.392292,5267.393597
12921,4687.392292,5268.600457
12922,4688.645711,5269.309183
12923,4689.033734,5269.336545
12924,4689.033734,5269.230937
12925,4689.215487,5273.311996
12926,4691.636898,5269.920254
12927,4693.438233,5270.763475
12928,4693.620025,5270.200485
12929,4694.253747,5270.817955
12930,4694.950058,5272.913997
12931,4694.950058,5273.625913
12932,4695.198579,5273.446838
12933,4695.603182,5276.650298
12934,4695.603182,5282.935282
12935,4695.603182,5274.156454
12936,4696.227464,5273.655240
12937,4696.227464,5273.726961
12938,4697.215131,5273.830248
12939,4697.215131,5275.690215
12940,4697.215131,5274.275069
12941,4697.215131,5275.860637
12942,4697.938890,5276.962182
12943,4697.938890,5277.628997
12944,4697.938890,5277.031160
12945,4697.938890,5277.403828
12946,4698.116807,5278.668860
12947,4698.122785,5278.610906
12948,4698.155465,5278.227813
12949,4698.415261,5281.310886
12950,4698.518253,5279.276289
12951,4698.518253,5281.086354
12952,4698.518253,5282.950818
12953,4698.750866,5283.004288
12954,4698.750866,5284.367717
12955,4700.394035,5295.503683
12956,4700.394035,5284.285755
12957,4700.596451,5285.050044
12958,4700.596451,5284.826101
12959,4700.596451,5284.691349
12960,4700.596451,5285.489889
12961,4700.660306,5285.380917
12962,4700.660306,5287.406182
12963,4700.660306,5289.297173
12964,4702.200898,5288.084668
12965,4703.077466,5287.433347
12966,4703.077466,5291.196485
12967,4703.077466,5288.441870
12968,4703.510595,5288.625143
12969,4703.510595,5288.812369
12970,4703.510595,5289.879753
12971,4703.510595,5289.642616
12972,4703.510595,5291.694697
12973,4703.510595,5290.108062
12974,4704.064925,5290.458749
12975,4704.064925,5291.104475
12976,4704.064925,5291.926158
12977,4704.330020,5292.423748
12978,4704.330020,5292.508647
12979,4705.149350,5293.084762
12980,4705.149350,5295.021479
12981,4705.149350,5292.681447
12982,4705.149350,5295.132193
12983,4705.149350,5294.411182
12984,4705.378360,5296.545460
12985,4705.378360,5296.755982
12986,4706.212697,5296.014981
12987,4706.392243,5298.199735
12988,4706.392243,5296.059082
12989,4706.392243,5296.223766
12990,4706.554735,5297.189961
12991,4706.554735,5299.353302
12992,4706.585820,5296.898987
12993,4706.585820,5298.951992
12994,4706.806959,5300.164856
12995,4707.553855,5301.724546
12996,4707.553855,5299.421404
12997,4708.506600,5301.300223
12998,4708.645500,5300.602741
12999,4708.747247,5302.585087
13000,4708.747247,5303.805862
13001,4708.747247,5301.320953
13002,4708.747247,5302.036112
13003,4710.558532,5307.464716
13004,4710.558532,5303.657009
13005,4710.558532,5303.258833
13006,4710.750555,5306.191153
13007,4712.179881,5303.991727
13008,4712.179881,5310.536947
13009,4712.531124,5304.091337
13010,4712.531124,5304.155664
13011,4713.339553,5305.928417
13012,4713.339553,5308.266399
13013,4713.339553,5306.969210
13014,4713.868300,5307.454851
13015,4715.019243,5308.621945
13016,4715.019243,5310.763828
13017,4716.125698,5308.922511
13018,4717.111741,5308.653158
13019,4717.699489,5309.615808
13020,4717.699489,5311.907088
13021,4717.699489,5310.741483
13022,4719.807329,5314.319193
13023,4720.257861,5310.866932
13024,4720.411482,5311.807647
13025,4721.650189,5311.443451
13026,4722.327613,5311.659447
13027,4722.406303,5312.211101
13028,4722.406303,5313.960289
13029,4722.406303,5312.499229
13030,4722.567941,5312.906903
13031,4722.789002,5312.574208
13032,4722.789002,5313.969761
13033,4724.048562,5313.064160
13034,4725.836679,5313.308088
13035,4727.133025,5314.068795
13036,4727.242160,5317.589918
13037,4727.946601,5316.231286
13038,4728.661646,5314.334380
13039,4728.661646,5314.754005
13040,4729.841066,5318.703829
13041,4729.841066,5318.167668
13042,4729.893191,5317.699898
13043,4730.758879,5318.880031
13044,4730.758879,5320.393712
13045,4730.758879,5319.534246
13046,4730.934984,5320.367995
13047,4730.934984,5324.042477
13048,4730.934984,5324.484650
13049,4731.383383,5320.725760
13050,4732.185140,5325.445858
13051,4732.360570,5321.431534
13052,4732.360570,5322.456919
13053,4733.294367,5322.803678
13054,4733.294367,5323.008023
13055,4733.464426,5323.013486
13056,4734.574116,5324.640645
13057,4738.891111,5325.154210
13058,4738.891111,5325.512197
13059,4738.891111,5325.347737
13060,4738.891111,5325.696091
13061,4738.891111,5327.083124
13062,4740.282744,5327.383467
13063,4740.947076,5329.904310
13064,4741.113207,5326.957049
13065,4741.113207,5328.252215
13066,4741.250221,5327.197907
13067,4741.421242,5329.721353
13068,4741.421242,5327.544364
13069,4741.680026,5328.590033
13070,4742.123389,5334.602391
13071,4745.455922,5332.153352
13072,4745.455922,5329.975203
13073,4745.455922,5338.715556
13074,4745.455922,5330.654188
13075,4745.455922,5330.851161
13076,4745.455922,5331.909457
13077,4745.455922,5333.184034
13078,4745.764302,5335.788030
13079,4746.220930,5333.477955
13080,4747.425000,5333.888200
13081,4747.530666,5337.734582
13082,4748.549005,5334.936590
13083,4748.549005,5336.590098
13084,4748.549005,5340.373480
13085,4748.849889,5337.149870
13086,4748.849889,5338.861131
13087,4748.930539,5337.885730
13088,4748.930539,5338.895683
13089,4748.931342,5339.489451
13090,4749.330747,5342.683665
13091,4749.330747,5339.039521
13092,4750.767289,5340.747723
13093,4751.489034,5339.860542
13094,4754.107352,5340.887226
13095,4754.344379,5341.517331
13096,4756.042839,5342.261148
13097,4756.042839,5342.769175
13098,4756.042839,5341.780366
13099,4756.236140,5342.218272
13100,4756.674687,5343.301982
13101,4759.919073,5342.365766
13102,4760.591346,5343.882575
13103,4761.194382,5345.729088
13104,4761.582315,5343.931632
